component_gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ko_gene,dataset,Percent Upregulated,p_value
WDR5,199.208499103245,0.137763926162111,0.105142881810264,1.31025442512327,0.19010977956232,0.497035642341018,DYRK1A,GSE151825,,
UPF1,529.202907530096,-0.123693067358775,0.117618110858294,-1.05164983909493,0.292960232649055,0.998383554534626,EGFR,GSE151825,,
SETD1A,274.783474605147,0.0735160275461406,0.101175661212171,0.72661771285066,0.467460174403217,0.998383554534626,EGFR,GSE151825,,
RBBP5,156.692318054711,0.0216022356494376,0.134366860790929,0.160770561448556,0.872274112143635,0.998383554534626,EGFR,GSE151825,,
UPF3B,83.7188878785818,0.0735247095230953,0.166898434840782,0.440535644287118,0.6595492020911,0.998383554534626,EGFR,GSE151825,,
ASH2L,310.806855855741,0.0908412086796321,0.104685445956744,0.867753944680786,0.385529047424997,0.998383554534626,EGFR,GSE151825,,
SETD1B,182.948672879142,-0.117011830774884,0.139785608837425,-0.837080667659947,0.402547226293404,0.998383554534626,EGFR,GSE151825,,
UPF2,175.938913745304,-0.135069344976856,0.135737467430826,-0.995077833212779,0.319698410767019,0.998383554534626,EGFR,GSE151825,,
CXXC1,222.884499229503,-0.214168188165582,0.162309511741864,-1.31950485136197,0.187000389315047,0.998383554534626,EGFR,GSE151825,,
DPY30,147.034543140207,-0.069675155281294,0.14788759333365,-0.471135906066842,0.63754368550587,0.998383554534626,EGFR,GSE151825,,
WDR82,419.309282610989,0.0301198486694041,0.0871780717304028,0.345497991313106,0.729720020114529,0.998383554534626,EGFR,GSE151825,,
UPF3A,127.646989435815,0.0386656471503679,0.139406577231466,0.277358844311691,0.781504579855811,0.998383554534626,EGFR,GSE151825,,
WDR5,198.214023098445,-0.109078442934931,0.121607254622988,-0.89697315569783,0.369733241502223,0.998383554534626,EGFR,GSE151825,,
UPF1,528.383678134131,0.116705337027366,0.110422677841184,1.0568964574036,0.290558845433028,0.750579234314506,EP300,GSE151825,,
SETD1A,267.709556738087,0.0948796141216018,0.0967321810344947,0.980848494336831,0.326667459882212,0.7740198014402,EP300,GSE151825,,
RBBP5,155.218373655589,0.175771512400499,0.136022280838658,1.29222588620602,0.196278929541593,0.673226245948956,EP300,GSE151825,,
UPF3B,81.6954229382298,0.100264133784605,0.176404078027727,0.568377641297191,0.569778569105292,0.901767365175849,EP300,GSE151825,,
ASH2L,295.886074629933,-0.081589320047125,0.110233482567187,-0.740150071893053,0.45920893897772,0.855907084405949,EP300,GSE151825,,
SETD1B,185.987522323646,0.266789493637683,0.136004254274857,1.96162609074358,0.049806032375833,0.417624780243532,EP300,GSE151825,,
UPF2,172.902641490116,-0.0382638655263338,0.145166308826919,-0.263586405382503,0.792098635101455,0.960335508438346,EP300,GSE151825,,
CXXC1,223.463048438315,0.0774801275421302,0.145183272858468,0.533671173108639,0.59356905673698,0.909232688765031,EP300,GSE151825,,
DPY30,143.570351517794,-0.0138682910140466,0.146316811333026,-0.0947826219536834,0.924487490393693,0.988081742580185,EP300,GSE151825,,
WDR82,417.441682358479,0.226512429217306,0.0886834664709307,2.55416751544725,0.0106442033090185,0.192729877947719,EP300,GSE151825,,
UPF3A,123.377376677813,-0.0103956683553527,0.142238118542059,-0.0730863741865281,0.941737384483014,0.991576029290902,EP300,GSE151825,,
WDR5,197.505867915912,0.116895492561033,0.120965117392631,0.966357038133652,0.333865553866997,0.778928556173453,EP300,GSE151825,,
UPF1,477.783490965858,-0.0158941967201715,0.101630982760025,-0.156391252829872,0.875724631571847,0.999596635966233,FEZF2,GSE151825,,
SETD1A,243.850793411778,0.00182869780887435,0.0920283493527103,0.0198710269361198,0.984146257735969,0.999596635966233,FEZF2,GSE151825,,
RBBP5,135.707539052024,-0.148991130413298,0.129812760485639,-1.1477387111707,0.251076445293554,0.999596635966233,FEZF2,GSE151825,,
UPF3B,73.4989862947644,0.0197187978955854,0.172314579830426,0.114434877855319,0.908893067055517,0.999596635966233,FEZF2,GSE151825,,
ASH2L,274.342517361009,0.0219511484104848,0.0984713084640145,0.222919231529321,0.823598368376288,0.999596635966233,FEZF2,GSE151825,,
SETD1B,163.591399162466,-0.0587010314033856,0.127488869968411,-0.460440440157094,0.645200113141739,0.999596635966233,FEZF2,GSE151825,,
UPF2,157.977447456498,-0.0199139698445006,0.124978650307449,-0.159338973460762,0.873401816596615,0.999596635966233,FEZF2,GSE151825,,
CXXC1,202.914141843387,-0.0130152848946433,0.130631355890431,-0.0996336967179615,0.920635140807646,0.999596635966233,FEZF2,GSE151825,,
DPY30,133.468191053638,0.0271533055917727,0.13889363993488,0.195497112787191,0.845003797737663,0.999596635966233,FEZF2,GSE151825,,
WDR82,372.406142303161,0.0131171244979306,0.0819669724685742,0.160029388702379,0.872857923711458,0.999596635966233,FEZF2,GSE151825,,
UPF3A,118.851772761002,0.293871229006321,0.123438603327344,2.38070766425484,0.017279418575162,0.611778297318935,FEZF2,GSE151825,,
WDR5,180.42278868775,0.0434537914330038,0.111635979859535,0.389245398192224,0.697094623348146,0.999596635966233,FEZF2,GSE151825,,
UPF1,497.523017411847,0.0598495340859263,0.0969059147299907,0.617604552340126,0.536836043031291,0.884881411169411,FOSL1,GSE151825,0.125,0.1664
SETD1A,251.987660480655,0.0132150226887258,0.0898973743903148,0.14700120863763,0.883131066330492,0.981891873398578,FOSL1,GSE151825,0.125,0.1664
RBBP5,146.391911861716,0.103295899529064,0.12477967520309,0.827826321561912,0.407768865782913,0.830020089659785,FOSL1,GSE151825,0.125,0.1664
UPF3B,74.6201830221323,-0.0985579891216962,0.16254303764788,-0.606350112240452,0.54428228852659,0.889405265280041,FOSL1,GSE151825,0.125,0.1664
ASH2L,284.866273758989,0.0634505735077706,0.0931385941622036,0.681248993272,0.495713952032536,0.870134799139516,FOSL1,GSE151825,0.125,0.1664
SETD1B,167.793715461166,-0.0975666181476895,0.123882628419111,-0.787573039035052,0.4309464901067,0.83989715636385,FOSL1,GSE151825,0.125,0.1664
UPF2,161.612337070985,-0.111306196853324,0.122902093448404,-0.905649315892668,0.365121497269899,0.803770816913832,FOSL1,GSE151825,0.125,0.1664
CXXC1,205.646657286957,-0.115941133350294,0.127020096020226,-0.912777875178364,0.361359376813955,0.801302861598478,FOSL1,GSE151825,0.125,0.1664
DPY30,134.328740366098,-0.0748383276309557,0.127127328805775,-0.588687958238259,0.556070617237745,0.893399281034265,FOSL1,GSE151825,0.125,0.1664
WDR82,384.311981908332,-0.00107451141478998,0.0809290587348112,-0.0132772014352835,0.989406637205231,0.999383779305508,FOSL1,GSE151825,0.125,0.1664
UPF3A,118.092888662624,0.0453170522495243,0.13235857447539,0.342380933227338,0.732064235485528,0.947643103830782,FOSL1,GSE151825,0.125,0.1664
WDR5,183.565854085786,-0.0392301862925879,0.115410011924344,-0.339920130311615,0.733916676556127,0.947894580774819,FOSL1,GSE151825,0.125,0.1664
UPF1,541.254708470813,-0.150595338861822,0.0925260932542353,-1.62759858938417,0.103610028436008,0.996468895761746,FOXC2,GSE151825,,
SETD1A,279.535323637187,-0.0418928439130662,0.0757764466870195,-0.552847827321553,0.580367615379087,0.996468895761746,FOXC2,GSE151825,,
RBBP5,162.29673461053,0.0331050679303942,0.10734214375581,0.308406994420607,0.757772660416975,0.996468895761746,FOXC2,GSE151825,,
UPF3B,88.3762115067462,0.188813345774738,0.136784285779912,1.38037307939409,0.167471804530875,0.996468895761746,FOXC2,GSE151825,,
ASH2L,320.179790173581,0.0508360591386703,0.083869906141664,0.606129915691137,0.544428487090179,0.996468895761746,FOXC2,GSE151825,,
SETD1B,187.34521561514,-0.137093909333956,0.1250568541063,-1.0962526629482,0.272968218874296,0.996468895761746,FOXC2,GSE151825,,
UPF2,182.470007176692,-0.0659947122049252,0.104949937840554,-0.628820879390972,0.529466329131056,0.996468895761746,FOXC2,GSE151825,,
CXXC1,236.203085563716,0.0185764807153133,0.117016112137708,0.15875147768926,0.873864679076369,0.996468895761746,FOXC2,GSE151825,,
DPY30,153.074911489732,0.00343628966328686,0.115295292542338,0.0298042494842103,0.976223169675463,0.997603657925782,FOXC2,GSE151825,,
WDR82,431.546284457905,0.00216310462163542,0.0713601038079379,0.0303125206692146,0.975817811112029,0.997495372723881,FOXC2,GSE151825,,
UPF3A,132.948000434522,0.0753855233213806,0.109942049487391,0.685684173370137,0.492912289090788,0.996468895761746,FOXC2,GSE151825,,
WDR5,205.8278395221,-0.0397399666368949,0.0994085376560249,-0.399764120607063,0.689330259648348,0.996468895761746,FOXC2,GSE151825,,
UPF1,487.909478776361,-0.149799271753342,0.0932531639379306,-1.60637200313169,0.108192198501609,0.407987485808584,GATA4,GSE151825,,
SETD1A,252.56683561605,-0.028901891993166,0.0848365055689567,-0.340677539690434,0.733346348988407,0.918479612492264,GATA4,GSE151825,,
RBBP5,144.723919317694,-0.0215851355616621,0.121351909524016,-0.177872236591302,0.858823315116178,0.958376894018281,GATA4,GSE151825,,
UPF3B,80.418402415205,0.248492591308282,0.147387482160012,1.68598165642388,0.091799332564932,0.375766999212041,GATA4,GSE151825,,
ASH2L,278.730244661247,-0.18197542416172,0.0950903761854546,-1.91371021402643,0.0556571932395581,0.293071174008881,GATA4,GSE151825,,
SETD1B,176.172322347943,0.118698535589196,0.118974232581703,0.997682716782242,0.318433236594747,0.681213621159962,GATA4,GSE151825,,
UPF2,165.837382117609,-0.017156094233371,0.121671810370082,-0.141003032511707,0.887867546681919,0.967338262591584,GATA4,GSE151825,,
CXXC1,210.959471536957,-0.0516878369033232,0.128612933730013,-0.40188677300393,0.687767357557527,0.901956102718484,GATA4,GSE151825,,
DPY30,137.919874173631,0.0112213654650506,0.125217449109764,0.0896150300523541,0.928593140210734,0.979229044427646,GATA4,GSE151825,,
WDR82,379.414799590224,-0.162525339930656,0.078235126720211,-2.07739600795801,0.0377650243486571,0.235314297943305,GATA4,GSE151825,,
UPF3A,120.548917436146,0.0810727437282186,0.130933863450534,0.619188509310639,0.535792180739789,0.829158082142245,GATA4,GSE151825,,
WDR5,191.630935932377,0.1466274342324,0.104214678363139,1.40697487662413,0.159434838674796,0.495069123524527,GATA4,GSE151825,,
UPF1,482.517233213858,0.112732312620629,0.117652476856034,0.958180529922664,0.337971733330053,0.997920906990945,GFI1,GSE151825,,
SETD1A,241.532839563152,-0.0230449252889161,0.115881556453825,-0.198866204373936,0.842367406467941,0.997920906990945,GFI1,GSE151825,,
RBBP5,134.719789390385,-0.268227710219885,0.167593276431416,-1.60046820452043,0.109494755025683,0.997920906990945,GFI1,GSE151825,,
UPF3B,71.4178399715471,-0.357507357822237,0.228442388138025,-1.56497820188358,0.117588020523237,0.997920906990945,GFI1,GSE151825,,
ASH2L,280.748566489325,0.227285732550931,0.118107505661392,1.92439702521994,0.0543048370475052,0.997920906990945,GFI1,GSE151825,,
SETD1B,163.362561295771,-0.0685096783663474,0.1612722125375,-0.424807704243638,0.670976860947338,0.997920906990945,GFI1,GSE151825,,
UPF2,156.992213905341,-0.112359736873037,0.161247449794987,-0.696815590050529,0.485918208272099,0.997920906990945,GFI1,GSE151825,,
CXXC1,208.521494819005,0.245867783886923,0.155384124868126,1.58232241611291,0.113575985973684,0.997920906990945,GFI1,GSE151825,,
DPY30,128.549689281026,-0.175299544658855,0.174103881615693,-1.00686752662874,0.31399843903172,0.997920906990945,GFI1,GSE151825,,
WDR82,367.808156089112,-0.0874630426128629,0.106749034611667,-0.819333335716218,0.412596258161137,0.997920906990945,GFI1,GSE151825,,
UPF3A,110.176529103457,-0.214360675569205,0.173933957003105,-1.2324256819235,0.217790112322085,0.997920906990945,GFI1,GSE151825,,
WDR5,177.660765971943,-0.0148839453942893,0.141917371603826,-0.104877544067255,0.916472977922295,0.997920906990945,GFI1,GSE151825,,
UPF1,520.161959415805,0.0311543328509513,0.0922502133008763,0.337715564400276,0.7355775445028,0.999847206266599,GLI4,GSE151825,,
SETD1A,263.110662761423,0.00136054378902542,0.0856612107977478,0.0158828456468794,0.987327855468284,0.999847206266599,GLI4,GSE151825,,
RBBP5,152.259274180594,0.0642591828587316,0.121294037454634,0.529780228337815,0.596264315145829,0.999847206266599,GLI4,GSE151825,,
UPF3B,82.3873894187125,0.177636570346817,0.14246942118119,1.24683998063628,0.212456177558653,0.999847206266599,GLI4,GSE151825,,
ASH2L,291.197034940107,-0.12033537426973,0.0929976364030787,-1.29396164165035,0.195678670677223,0.999847206266599,GLI4,GSE151825,,
SETD1B,177.497184105775,-0.0423564879939461,0.117264019196604,-0.36120617632022,0.717945325353866,0.999847206266599,GLI4,GSE151825,,
UPF2,167.922822920329,-0.164367922600961,0.118655633247552,-1.38525174155061,0.165975504365515,0.999847206266599,GLI4,GSE151825,,
CXXC1,220.837017014225,0.0227918517321979,0.121708065832437,0.187266567554996,0.851451634479173,0.999847206266599,GLI4,GSE151825,,
DPY30,147.189325888838,0.172432842180113,0.117540761328804,1.46700463933321,0.142374793305059,0.999847206266599,GLI4,GSE151825,,
WDR82,401.20922114649,-0.02562983179377,0.0794213578445014,-0.322707046182092,0.746917115347473,0.999847206266599,GLI4,GSE151825,,
UPF3A,127.573224010877,0.224365694637593,0.119922733704989,1.87091877999992,0.0613563395437163,0.999847206266599,GLI4,GSE151825,,
WDR5,193.574905636822,-0.00134494942000474,0.104843972026506,-0.0128281044108546,0.989764934261166,0.999922456516338,GLI4,GSE151825,,
UPF1,526.106730642114,0.0360916036199177,0.0977252044091345,0.369317248688652,0.711891270327306,0.998986053824309,HOXB6,GSE151825,,
SETD1A,271.124982728144,0.119379999795375,0.0785552137254133,1.51969543629101,0.128587539133091,0.998986053824309,HOXB6,GSE151825,,
RBBP5,152.070872549599,-0.0158227691251319,0.114713898008405,-0.137932451079053,0.890293803272964,0.998986053824309,HOXB6,GSE151825,,
UPF3B,80.9465587715857,0.00413104150422737,0.143432905860557,0.0288012118240391,0.977023134386303,0.998986053824309,HOXB6,GSE151825,,
ASH2L,306.112103798078,0.122169593353674,0.0875968522084155,1.39468017712555,0.163112305169862,0.998986053824309,HOXB6,GSE151825,,
SETD1B,179.079217046779,-0.0582181071077557,0.116593741149326,-0.49932446230706,0.617550824554757,0.998986053824309,HOXB6,GSE151825,,
UPF2,172.793905178468,-0.0447901255584593,0.128231155226187,-0.349292069306043,0.726870051748379,0.998986053824309,HOXB6,GSE151825,,
CXXC1,221.949177282108,-0.0136159758848932,0.119491928734595,-0.113948917128418,0.909278287808642,0.998986053824309,HOXB6,GSE151825,,
DPY30,146.827896008225,0.0993822017152466,0.119658720440538,0.830547087160541,0.406229536845661,0.998986053824309,HOXB6,GSE151825,,
WDR82,406.784304937878,-0.00792538064012828,0.0786518603482956,-0.100765329707805,0.919736749600998,0.998986053824309,HOXB6,GSE151825,,
UPF3A,123.190536348364,-0.041835503402516,0.117174568562062,-0.357035693972773,0.721065084471816,0.998986053824309,HOXB6,GSE151825,,
WDR5,198.36159281646,0.084002680076049,0.0998172159608564,0.84156504734605,0.400031460751775,0.998986053824309,HOXB6,GSE151825,,
UPF1,493.593340991251,-0.172442116389716,0.123670524980604,-1.39436714137635,0.16320676530847,0.286362443121942,INO80,GSE151825,0.1333333333333333,0.7805
SETD1A,244.980052589926,-0.312767671481394,0.120219567802308,-2.60163696475533,0.00927800088320031,0.0303169324270055,INO80,GSE151825,0.1333333333333333,0.7805
RBBP5,151.364691728943,0.130052502609037,0.129802332471389,1.00192731619598,0.316378698481522,0.46178867433816,INO80,GSE151825,0.1333333333333333,0.7805
UPF3B,91.0559218729583,0.723946629478636,0.218901863017532,3.30717436342995,0.000942422114949178,0.00479913746581742,INO80,GSE151825,0.1333333333333333,0.7805
ASH2L,287.443314795641,-0.0882870939732497,0.102004847468157,-0.865518611758236,0.386754205102168,0.534325490396416,INO80,GSE151825,0.1333333333333333,0.7805
SETD1B,163.196858089039,-0.477090666564195,0.173161660500797,-2.7551749341304,0.00586607624025312,0.0207114667887079,INO80,GSE151825,0.1333333333333333,0.7805
UPF2,173.078264469787,0.12923249698743,0.125015231174581,1.03373401603329,0.301260526168174,0.446371849471457,INO80,GSE151825,0.1333333333333333,0.7805
CXXC1,215.875505987908,-0.00195566610390871,0.134279705557457,-0.014564122670584,0.988379922177178,0.993292347237701,INO80,GSE151825,0.1333333333333333,0.7805
DPY30,197.876499796374,1.46764644290611,0.256685361334587,5.7176865687835,1.07984086002445e-08,6.85179357417188e-07,INO80,GSE151825,0.1333333333333333,0.7805
WDR82,396.924219827,0.0281424952480151,0.0838682973704651,0.335555819426062,0.737205844994441,0.827363976941365,INO80,GSE151825,0.1333333333333333,0.7805
UPF3A,123.218976940088,0.11981885322761,0.128476573197521,0.93261246191086,0.351020096730046,0.497822852979627,INO80,GSE151825,0.1333333333333333,0.7805
WDR5,194.169439867458,0.129539801918056,0.108986864199418,1.18858178799448,0.23460427795279,0.374344894271261,INO80,GSE151825,0.1333333333333333,0.7805
UPF1,500.060581551321,-0.083811973670716,0.0951811738318092,-0.880552007257409,0.378560344431685,0.998142197990446,IRF7,GSE151825,,
SETD1A,256.151740956163,-0.0362936715804535,0.0846936795730496,-0.428528690256628,0.668266250164496,0.998142197990446,IRF7,GSE151825,,
RBBP5,145.332940500916,-0.105821794531992,0.12125534306692,-0.872718610623118,0.382816471195896,0.998142197990446,IRF7,GSE151825,,
UPF3B,77.4249944501413,-0.0762795372227598,0.156918880768188,-0.486108088773876,0.626890532217152,0.998142197990446,IRF7,GSE151825,,
ASH2L,291.4275481589,0.0140462913024682,0.0918337894953559,0.152953410500158,0.87843501590844,0.998142197990446,IRF7,GSE151825,,
SETD1B,169.690240119134,-0.206241617227581,0.129494915832396,-1.59266188870703,0.111236061592909,0.998142197990446,IRF7,GSE151825,,
UPF2,163.582625426419,-0.207698672842121,0.117031209719452,-1.77472892350698,0.0759426571648152,0.998142197990446,IRF7,GSE151825,,
CXXC1,215.075982998616,-0.00874473874893376,0.125967442159589,-0.0694206264651702,0.944654810979664,0.998142197990446,IRF7,GSE151825,,
DPY30,140.849096374836,0.037415649479391,0.121249903793544,0.308582920965445,0.757638814317869,0.998142197990446,IRF7,GSE151825,,
WDR82,390.968873393717,-0.0605363986584422,0.0756038695530911,-0.800705030262133,0.423302429753246,0.998142197990446,IRF7,GSE151825,,
UPF3A,123.281828812982,0.160976860499398,0.118064235791404,1.36346844936017,0.17273492139012,0.998142197990446,IRF7,GSE151825,,
WDR5,188.856906864886,-0.0212909104927125,0.107338535696795,-0.198352906106845,0.842768960802297,0.998142197990446,IRF7,GSE151825,,
UPF1,494.382679942531,-0.0147481636555286,0.0686250241261975,-0.21490941305037,0.829837945809297,0.975471444909106,JUN,GSE151825,,
SETD1A,255.811746880176,0.051200581303379,0.0628017981700182,0.81527253669979,0.41491632531477,0.867520763709554,JUN,GSE151825,,
RBBP5,141.228208491894,-0.088468104465142,0.0945967627332602,-0.935212811823175,0.349678637200552,0.830541353395636,JUN,GSE151825,,
UPF3B,74.9193065945188,-0.0731210166549953,0.11999281049018,-0.609378314886454,0.542273708108763,0.913244856139125,JUN,GSE151825,,
